C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_54_506.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_54_506.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_54_506.jpg,-0.07058824,0,0,20.58853
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_54_574.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_54_574.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_54_574.jpg,-0.07058824,0,0,20.46395
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_54_641.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_54_641.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_54_641.jpg,-0.07058824,0,0,20.29916
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_54_708.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_54_708.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_54_708.jpg,-0.07058824,0,0,20.17651
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_54_776.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_54_776.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_54_776.jpg,-0.07058824,0,0,20.0546
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_54_845.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_54_845.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_54_845.jpg,-0.07058824,0,0,19.89324
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_54_916.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_54_916.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_54_916.jpg,-0.07058824,0,0,19.77309
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_54_985.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_54_985.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_54_985.jpg,-0.07058824,0,0,19.61403
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_55_055.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_55_055.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_55_055.jpg,-0.07058824,0,0,19.49556
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_55_124.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_55_124.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_55_124.jpg,-0.07058824,0,0,19.33874
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_55_194.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_55_194.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_55_194.jpg,-0.07058824,0,0,19.22193
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_55_264.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_55_264.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_55_264.jpg,0,0,0,19.06709
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_55_332.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_55_332.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_55_332.jpg,0,0,0,18.9509
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_55_399.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_55_399.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_55_399.jpg,0,0,0,18.83693
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_55_469.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_55_469.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_55_469.jpg,0,0,0,18.6859
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_55_539.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_55_539.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_55_539.jpg,0,0,0,18.57051
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_55_610.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_55_610.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_55_610.jpg,0,0,0,18.41842
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_55_677.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_55_677.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_55_677.jpg,0,0,0,18.32229
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_55_747.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_55_747.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_55_747.jpg,0,0,0,18.21398
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_55_815.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_55_815.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_55_815.jpg,0,0,0,17.94683
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_55_882.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_55_882.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_55_882.jpg,0,0,0,17.74594
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_55_949.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_55_949.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_55_949.jpg,0,0,0,17.97215
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_56_017.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_56_017.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_56_017.jpg,0,0.1227116,0,17.44787
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_56_088.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_56_088.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_56_088.jpg,0,0.3607786,0,17.5526
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_56_155.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_56_155.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_56_155.jpg,0,0.5472725,0,18.17578
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_56_224.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_56_224.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_56_224.jpg,0,0.7828977,0,18.63806
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_56_292.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_56_292.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_56_292.jpg,-0.005882353,0.9609142,0,18.94261
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_56_361.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_56_361.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_56_361.jpg,-0.01176471,1,0,19.79573
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_56_430.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_56_430.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_56_430.jpg,-0.01176471,1,0,20.51545
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_56_498.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_56_498.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_56_498.jpg,-0.01176471,1,0,21.0323
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_56_567.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_56_567.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_56_567.jpg,-0.01764706,1,0,21.8451
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_56_634.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_56_634.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_56_634.jpg,-0.02352941,1,0,22.48013
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_56_705.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_56_705.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_56_705.jpg,-0.02941176,1,0,23.25831
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_56_775.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_56_775.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_56_775.jpg,-0.04117647,1,0,23.83318
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_56_843.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_56_843.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_56_843.jpg,-0.04117647,1,0,24.61082
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_56_913.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_56_913.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_56_913.jpg,-0.04705882,1,0,25.18934
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_56_981.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_56_981.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_56_981.jpg,-0.07647059,1,0,25.95217
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_57_048.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_57_048.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_57_048.jpg,-0.08823529,1,0,26.51966
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_57_116.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_57_116.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_57_116.jpg,-0.1058824,1,0,27.0833
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_57_186.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_57_186.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_57_186.jpg,-0.1529412,1,0,27.82516
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_57_253.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_57_253.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_57_253.jpg,-0.1588235,1,0,28.37648
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_57_320.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_57_320.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_57_320.jpg,-0.1588235,1,0,28.92635
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_57_389.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_57_389.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_57_389.jpg,-0.1588235,1,0,29.65633
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_57_459.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_57_459.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_57_459.jpg,-0.1588235,1,0,30.18226
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_57_528.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_57_528.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_57_528.jpg,-0.1588235,1,0,30.18948
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_57_596.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_57_596.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_57_596.jpg,0,1,0,30.18804
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_57_666.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_57_666.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_57_666.jpg,0,0.8549519,0,30.16659
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_57_736.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_57_736.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_57_736.jpg,0,0.6696855,0,30.11862
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_57_802.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_57_802.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_57_802.jpg,0,0.4351654,0,30.05857
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_57_870.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_57_870.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_57_870.jpg,0,0.2552312,0,30.01263
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_57_937.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_57_937.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_57_937.jpg,0,0.07876396,0,29.94823
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_58_008.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_58_008.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_58_008.jpg,0,0,0,29.72388
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_58_078.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_58_078.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_58_078.jpg,0,0,0,29.54449
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_58_145.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_58_145.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_58_145.jpg,0,0,0,29.30691
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_58_212.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_58_212.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_58_212.jpg,0,0,0,29.12998
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_58_282.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_58_282.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_58_282.jpg,-0.005882353,0,0,28.89576
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_58_349.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_58_349.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_58_349.jpg,-0.01764706,0,0,28.72119
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_58_418.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_58_418.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_58_418.jpg,-0.02941176,0,0,28.54743
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_58_488.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_58_488.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_58_488.jpg,-0.02941176,0,0,28.3174
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_58_558.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_58_558.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_58_558.jpg,-0.03529412,0,0,28.14608
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_58_628.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_58_628.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_58_628.jpg,-0.04705882,0,0,27.91902
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_58_697.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_58_697.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_58_697.jpg,-0.05882353,0,0,27.74959
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_58_766.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_58_766.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_58_766.jpg,-0.05882353,0,0,27.5254
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_58_836.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_58_836.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_58_836.jpg,-0.06470589,0,0,27.3586
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_58_906.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_58_906.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_58_906.jpg,-0.07058824,0,0,27.13745
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_58_974.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_58_974.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_58_974.jpg,-0.07647059,0,0,26.97271
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_59_044.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_59_044.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_59_044.jpg,-0.08235294,0,0,26.75458
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_59_112.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_59_112.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_59_112.jpg,-0.08235294,0,0,26.59225
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_59_179.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_59_179.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_59_179.jpg,-0.08235294,0,0,26.43108
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_59_248.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_59_248.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_59_248.jpg,-0.08823529,0,0,26.21777
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_59_317.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_59_317.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_59_317.jpg,-0.08823529,0,0,26.05884
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_59_387.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_59_387.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_59_387.jpg,-0.08823529,0,0,25.84857
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_59_455.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_59_455.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_59_455.jpg,-0.08823529,0,0,25.69208
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_59_522.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_59_522.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_59_522.jpg,-0.08823529,0,0,25.48502
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_59_592.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_59_592.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_59_592.jpg,-0.08823529,0,0,25.33082
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_59_658.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_59_658.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_59_658.jpg,-0.09411765,0,0,25.17747
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_59_727.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_59_727.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_59_727.jpg,-0.1058824,0,0,24.97348
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_59_797.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_59_797.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_59_797.jpg,-0.1117647,0,0,24.8214
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_59_866.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_59_866.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_59_866.jpg,-0.1117647,0,0,24.6204
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_35_59_935.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_35_59_935.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_35_59_935.jpg,-0.1117647,0,0,24.47099
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_36_00_003.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_36_00_003.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_36_00_003.jpg,-0.1117647,0,0,24.2734
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_36_00_072.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_36_00_072.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_36_00_072.jpg,-0.1117647,0,0,24.12635
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_36_00_144.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_36_00_144.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_36_00_144.jpg,-0.1117647,0,0,23.93176
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_36_00_213.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_36_00_213.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_36_00_213.jpg,0,0,0,23.78526
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_36_00_283.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_36_00_283.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_36_00_283.jpg,0,0,0,23.59284
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_36_00_352.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_36_00_352.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_36_00_352.jpg,0,0,0,23.45043
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_36_00_422.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_36_00_422.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_36_00_422.jpg,0,0,0,23.26175
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_36_00_489.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_36_00_489.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_36_00_489.jpg,0,0,0,23.12127
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_36_00_559.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_36_00_559.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_36_00_559.jpg,0,0,0,22.98172
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_36_00_628.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_36_00_628.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_36_00_628.jpg,0,0,0,22.79698
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_36_00_698.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_36_00_698.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_36_00_698.jpg,0,0,0,22.65937
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_36_00_769.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_36_00_769.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_36_00_769.jpg,-0.02941176,0,0,22.47687
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_36_00_837.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_36_00_837.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_36_00_837.jpg,-0.04705882,0,0,22.34035
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_36_00_906.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_36_00_906.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_36_00_906.jpg,-0.05882353,0,0,22.15922
C:\Users\wasta\Desktop\CarND\IMG\center_2018_04_26_09_36_00_974.jpg,C:\Users\wasta\Desktop\CarND\IMG\left_2018_04_26_09_36_00_974.jpg,C:\Users\wasta\Desktop\CarND\IMG\right_2018_04_26_09_36_00_974.jpg,-0.07058824,0,0,22.02442
